,time,money
1069,2018-05-01,70.0
1070,2018-05-01,61.5
1071,2018-05-01,193.5
1072,2018-05-01,35.1
1073,2018-05-01,9.0
1074,2018-05-01,6.0
1075,2018-05-01,83.72
1076,2018-05-01,180.0
1077,2018-05-01,310.0
1078,2018-05-01,0.0
1079,2018-05-01,18.0
1080,2018-05-01,114.1
1081,2018-05-01,101.0
1082,2018-05-01,61.42
1083,2018-05-01,18.7
1084,2018-05-01,3.78
1085,2018-05-01,3.27
1086,2018-05-01,4.1
1087,2018-05-01,18.0
1088,2018-05-01,196.36
1089,2018-05-01,293.5
1090,2018-05-01,31.55
1091,2018-05-01,38.87
1092,2018-05-01,94.92
1093,2018-05-01,73.12
1094,2018-05-01,55.3
1095,2018-05-01,2.74
1096,2018-05-01,10.0
1097,2018-05-01,60.04
1098,2018-05-01,14.0
1099,2018-05-01,56.86
1100,2018-05-01,12.0
1101,2018-05-01,25.41
1102,2018-05-01,189.98
1103,2018-05-01,3.95
1104,2018-05-01,57.95
1105,2018-05-01,61.61
1106,2018-05-01,7.0
1107,2018-05-01,12.0
1108,2018-05-01,0.0
1109,2018-05-01,38.0
1110,2018-05-01,38.36
1111,2018-05-01,148.0
1112,2018-05-01,60.92
1113,2018-05-01,0.0
1114,2018-05-01,69.52
1115,2018-05-01,222.6
1116,2018-05-01,463.08
1117,2018-05-01,15.0
1118,2018-05-01,10.0
1119,2018-05-01,111.88
1120,2018-05-01,450.61
1121,2018-05-01,120.0
1122,2018-05-01,27.5
1123,2018-05-01,6.83
1124,2018-05-01,18.0
1125,2018-05-01,159.5
1126,2018-05-01,12.0
1127,2018-05-01,48.6
1128,2018-05-01,8.0
1129,2018-05-01,9.0
1130,2018-05-01,103.68
1131,2018-05-01,3147.88
1132,2018-05-01,300.0
1133,2018-05-01,108.1
1134,2018-05-01,309.87
1135,2018-05-01,1.51
1136,2018-05-01,119.3
1137,2018-05-01,58.71
1138,2018-05-01,24.54
1139,2018-05-01,74.3
1140,2018-05-01,8.0
1141,2018-05-01,7.0
1142,2018-05-01,2.32
1143,2018-05-01,35.0
1144,2018-05-01,39.6
1145,2018-05-01,157.56
1146,2018-05-01,118.36
1147,2018-05-01,65.16
1148,2018-05-01,12.0
1149,2018-05-01,18.0
1150,2018-05-01,13.9
1151,2018-05-01,3520.88
1152,2018-05-01,85.3
1153,2018-05-01,90.28
1154,2018-05-01,300.0
1155,2018-05-01,92.8
1156,2018-05-01,27.5
1157,2018-05-01,25.05
1158,2018-05-01,34.86
1159,2018-05-01,125.0
1160,2018-05-01,27.1
1161,2018-05-01,132.74
1162,2018-05-01,59.58
1163,2018-05-01,0.0
1164,2018-05-01,89.28
1165,2018-05-01,29.5
1166,2018-05-01,16.69
1167,2018-05-01,0.0
1168,2018-05-01,87.36
1169,2018-05-01,8.0
1170,2018-05-01,27.5
1171,2018-05-01,433.0
1172,2018-05-01,23.1
1173,2018-05-01,22.95
1174,2018-05-01,0.0
1175,2018-05-01,45.0
1176,2018-05-01,0.0
1177,2018-05-01,27.8
1178,2018-05-01,3.5
1179,2018-05-01,6.26
1180,2018-05-01,70.26
1181,2018-05-01,70.0
1182,2018-05-01,0.0
1183,2018-05-01,12.0
1184,2018-05-01,2.0
1185,2018-05-01,50.61
1186,2018-05-01,55.0
1187,2018-05-01,50.0
1188,2018-05-01,0.0
1189,2018-05-01,256.3
1190,2018-05-01,100.36
1191,2018-05-01,200.48
1192,2018-05-01,9.0
1193,2018-05-01,117.0
1194,2018-05-01,2.68
1195,2018-05-01,82.15
1196,2018-05-01,277.9
1197,2018-05-01,0.0
1198,2018-05-01,64.73
1199,2018-05-01,113.48
1200,2018-05-01,224.4
1201,2018-05-01,372.8
1202,2018-05-01,26.7
1203,2018-05-01,0.0
1204,2018-05-01,856.11
1205,2018-05-01,125.0
1206,2018-05-01,9.0
1207,2018-05-02,101.2
1208,2018-05-02,73.33
1209,2018-05-02,18.5
1210,2018-05-02,50.47
1211,2018-05-02,15.96
1212,2018-05-02,0.0
1213,2018-05-02,0.47
1214,2018-05-02,18.0
1215,2018-05-02,52.98
1216,2018-05-02,120.0
1217,2018-05-02,0.0
1218,2018-05-02,16.0
1219,2018-05-02,68.0
1220,2018-05-02,819.36
1221,2018-05-02,11.4
1222,2018-05-02,46.01
1223,2018-05-02,174.38
1224,2018-05-02,290.72
1225,2018-05-02,79.46
1226,2018-05-02,306.03
1227,2018-05-02,3.0
1228,2018-05-02,104.81
1229,2018-05-02,62.92
1230,2018-05-02,13.98
1231,2018-05-02,355.53
1232,2018-05-02,13.0
1233,2018-05-02,12.0
1234,2018-05-02,25.0
1235,2018-05-02,0.0
1236,2018-05-02,14.0
1237,2018-05-02,30.0
1238,2018-05-02,232.8
1239,2018-05-02,220.42
1240,2018-05-02,0.0
1241,2018-05-02,312.0
1242,2018-05-02,0.0
1243,2018-05-02,29.48
1244,2018-05-02,28.31
1245,2018-05-02,35.0
1246,2018-05-02,15.0
1247,2018-05-02,137.8
1248,2018-05-02,997.09
1249,2018-05-02,116.87
1250,2018-05-02,43.0
1251,2018-05-02,10.57
1252,2018-05-02,49.45
1253,2018-05-02,108.85
1254,2018-05-02,6.24
1255,2018-05-02,0.0
1256,2018-05-02,745.44
1257,2018-05-02,16.0
1258,2018-05-02,117.4
1259,2018-05-02,231.44
1260,2018-05-02,694.97
1261,2018-05-02,0.0
1262,2018-05-02,1.67
1263,2018-05-02,130.29
1264,2018-05-02,208.09
1265,2018-05-02,3.18
1266,2018-05-02,170.31
1267,2018-05-02,16.0
1268,2018-05-02,16.0
1269,2018-05-02,550.0
1270,2018-05-02,141.2
1271,2018-05-02,32.8
1272,2018-05-02,30.5
1273,2018-05-02,16.0
1274,2018-05-02,34.05
1275,2018-05-02,216.4
1276,2018-05-02,232.43
1277,2018-05-02,107.79
1278,2018-05-02,16.0
1279,2018-05-02,3.04
1280,2018-05-02,196.44
1281,2018-05-02,13.0
1282,2018-05-02,136.01
1283,2018-05-02,214.98
1284,2018-05-02,148.94
1285,2018-05-02,16.0
1286,2018-05-02,0.0
1287,2018-05-02,16.0
1288,2018-05-02,0.0
1289,2018-05-02,13.0
1290,2018-05-02,13.0
1291,2018-05-02,161.3
1292,2018-05-02,209.99
1293,2018-05-02,13.0
1294,2018-05-02,13.0
1295,2018-05-02,173.0
1296,2018-05-02,136.65
1297,2018-05-02,156.6
1298,2018-05-02,18.0
1299,2018-05-02,99.62
1300,2018-05-02,46.03
1301,2018-05-02,1.32
1302,2018-05-02,42.39
1303,2018-05-02,111.38
1304,2018-05-02,2.38
1305,2018-05-02,142.78
1306,2018-05-02,56.16
1307,2018-05-02,352.68
1308,2018-05-02,66.18
1309,2018-05-02,123.87
1310,2018-05-02,376.06
1311,2018-05-02,1415.12
1312,2018-05-02,13.0
1313,2018-05-02,192.47
1314,2018-05-02,0.0
1315,2018-05-02,13.0
1316,2018-05-02,151.33
1317,2018-05-02,13.0
1318,2018-05-02,16.32
1319,2018-05-02,75.51
1320,2018-05-02,65.9
1321,2018-05-02,25.36
1322,2018-05-02,3.74
1323,2018-05-02,0.0
1324,2018-05-02,6.61
1325,2018-05-02,8.86
1326,2018-05-02,24.14
1327,2018-05-02,30.82
1328,2018-05-02,9.68
1329,2018-05-02,115.08
1330,2018-05-02,2.9
1331,2018-05-02,10.5
1332,2018-05-02,239.41
1333,2018-05-02,13.0
1334,2018-05-02,209.73
1335,2018-05-02,4.0
1336,2018-05-02,16.0
1337,2018-05-02,167.7
1338,2018-05-02,192.9
1339,2018-05-02,77.96
1340,2018-05-02,13.0
1341,2018-05-02,654.88
1342,2018-05-02,0.0
1343,2018-05-02,74.6
1344,2018-05-02,246.76
1345,2018-05-02,164.0
1346,2018-05-02,8.0
1347,2018-05-02,202.63
1348,2018-05-02,16.0
1349,2018-05-02,13.0
1350,2018-05-02,90.0
1351,2018-05-02,8.7
1352,2018-05-02,4.87
1353,2018-05-02,17.28
1354,2018-05-02,3.64
1355,2018-05-02,64.06
1356,2018-05-02,0.4
1357,2018-05-02,126.18
1358,2018-05-02,0.0
1359,2018-05-02,16.0
1360,2018-05-02,60.0
1361,2018-05-02,383.82
1362,2018-05-02,13.0
1363,2018-05-02,341.28
1364,2018-05-02,28.2
1365,2018-05-02,49.63
1366,2018-05-02,26.48
1367,2018-05-02,92.19
1368,2018-05-02,16.09
1369,2018-05-02,0.0
1370,2018-05-02,28.42
1371,2018-05-02,145.91
1372,2018-05-02,14.45
1373,2018-05-02,84.08
1374,2018-05-02,15.0
1375,2018-05-02,8.0
1376,2018-05-02,0.0
1377,2018-05-02,0.6
1378,2018-05-02,157.64
1379,2018-05-02,525.0
1380,2018-05-02,254.42
1381,2018-05-02,120.0
1382,2018-05-02,699.24
1383,2018-05-02,16.0
1384,2018-05-02,143.43
1385,2018-05-02,13.0
1386,2018-05-02,264.68
1387,2018-05-02,0.0
1388,2018-05-02,1.28
1389,2018-05-02,13.0
1390,2018-05-02,209.77
1391,2018-05-02,0.0
1392,2018-05-02,226.63
1393,2018-05-02,53.51
1394,2018-05-02,47.8
1395,2018-05-02,13.0
1396,2018-05-02,0.0
1397,2018-05-02,79.83
1398,2018-05-02,257.5
1399,2018-05-02,13.0
1400,2018-05-02,428.02
1401,2018-05-02,0.0
1402,2018-05-02,390.29
1403,2018-05-02,56.49
1404,2018-05-02,90.0
1405,2018-05-02,75.12
1406,2018-05-02,384.28
1407,2018-05-02,130.73
1408,2018-05-02,617.76
1409,2018-05-02,1.9
1410,2018-05-02,13.0
1411,2018-05-02,50.0
1412,2018-05-02,0.0
1413,2018-05-02,307.08
1414,2018-05-02,95.8
1415,2018-05-02,13.0
1416,2018-05-02,16.0
1417,2018-05-02,76.19
1418,2018-05-02,12.76
1419,2018-05-02,18.94
1420,2018-05-02,120.0
1421,2018-05-02,240.82
1422,2018-05-02,70.0
1423,2018-05-02,210.12
1424,2018-05-02,16.0
1425,2018-05-02,8.5
1426,2018-05-02,11.26
1427,2018-05-02,0.0
1428,2018-05-02,20.0
1429,2018-05-02,16.0
1430,2018-05-02,16.0
1431,2018-05-02,16.0
1432,2018-05-02,16.0
1433,2018-05-02,16.0
1434,2018-05-02,13.0
1435,2018-05-02,765.8
1436,2018-05-02,81.96
1437,2018-05-02,530.87
1438,2018-05-02,377.0
1439,2018-05-02,137.63
1440,2018-05-02,18.0
1441,2018-05-02,0.0
1442,2018-05-02,222.31
1443,2018-05-02,52.0
1444,2018-05-02,108.66
1445,2018-05-02,0.0
1446,2018-05-02,0.0
1447,2018-05-02,81.6
1448,2018-05-02,65.0
1449,2018-05-02,198.57
1450,2018-05-02,52.75
1451,2018-05-02,8.0
1452,2018-05-02,3133.0
1453,2018-05-02,83.79
1454,2018-05-02,351.2
1455,2018-05-02,3.5
1456,2018-05-02,380.65
1457,2018-05-02,18.0
1458,2018-05-02,13.0
1459,2018-05-02,13.0
1460,2018-05-02,250.0
1461,2018-05-02,14.0
1462,2018-05-02,77.29
1463,2018-05-02,44.8
1464,2018-05-02,322.13
1465,2018-05-02,3.6
1466,2018-05-02,13.0
1467,2018-05-02,28.0
1468,2018-05-02,13.0
1469,2018-05-02,16.0
1470,2018-05-02,0.0
1471,2018-05-02,185.72
1472,2018-05-02,16.0
1473,2018-05-02,6.0
1474,2018-05-02,172.89
1475,2018-05-02,699.0
1476,2018-05-02,152.0
1477,2018-05-02,0.0
1478,2018-05-02,95.02
1479,2018-05-02,21.8
1480,2018-05-02,16.0
1481,2018-05-02,144.8
1482,2018-05-02,142.8
1483,2018-05-02,16.0
1484,2018-05-02,125.34
1485,2018-05-02,357.66
1486,2018-05-02,2.0
1487,2018-05-02,14.0
1488,2018-05-02,24.0
1489,2018-05-02,92.97
1490,2018-05-02,72.0
1491,2018-05-02,437.68
1492,2018-05-02,127.56
1493,2018-05-02,0.0
1494,2018-05-02,154.0
1495,2018-05-02,118.0
1496,2018-05-02,16.0
1497,2018-05-02,172.13
1498,2018-05-02,209.0
1499,2018-05-02,547.0
1500,2018-05-02,13.0
1501,2018-05-02,16.0
1502,2018-05-02,50.0
1503,2018-05-02,153.0
1504,2018-05-02,43.0
1505,2018-05-02,135.03
1506,2018-05-02,65.57
1507,2018-05-02,0.0
1508,2018-05-02,192.35
1509,2018-05-02,349.32
1510,2018-05-02,900.8
1511,2018-05-02,5.5
1512,2018-05-02,11.28
1513,2018-05-02,8.91
1514,2018-05-02,303.13
1515,2018-05-02,183.37
1516,2018-05-02,157.43
1517,2018-05-02,130.0
1518,2018-05-02,62.0
1519,2018-05-02,266.91
1520,2018-05-02,13.0
1521,2018-05-02,23.0
1522,2018-05-02,106.68
1523,2018-05-02,1295.0
1524,2018-05-02,180.68
1525,2018-05-02,48.34
1526,2018-05-02,8.0
1527,2018-05-02,0.41
1528,2018-05-02,677.34
1529,2018-05-02,0.0
1530,2018-05-02,339.0
1531,2018-05-02,25.0
1532,2018-05-02,13.0
1533,2018-05-02,1042.69
1534,2018-05-02,79.68
1535,2018-05-02,55.04
1536,2018-05-02,3.01
1537,2018-05-02,129.04
1538,2018-05-02,56.35
1539,2018-05-02,118.43
1540,2018-05-02,28.77
1541,2018-05-02,222.05
1542,2018-05-02,274.35
1543,2018-05-02,71.86
1544,2018-05-02,188.94
1545,2018-05-02,167.79
1546,2018-05-02,16.0
1547,2018-05-02,0.0
1548,2018-05-02,278.22
1549,2018-05-02,240.0
1550,2018-05-02,0.0
1551,2018-05-02,347.16
1552,2018-05-02,74.95
1553,2018-05-02,14.0
1554,2018-05-02,90.0
1555,2018-05-02,6.0
1556,2018-05-02,151.24
1557,2018-05-02,21.36
1558,2018-05-02,3.0
1559,2018-05-02,0.0
1560,2018-05-02,706.0
1561,2018-05-02,1.51
1562,2018-05-02,1.36
1563,2018-05-02,30.78
1564,2018-05-02,3.14
1565,2018-05-02,7.17
1566,2018-05-02,0.66
1567,2018-05-02,236.68
1568,2018-05-02,5.6
1569,2018-05-02,16.0
1570,2018-05-02,181.6
1571,2018-05-02,390.81
1572,2018-05-02,344.25
1573,2018-05-02,13.0
1574,2018-05-02,1.68
1575,2018-05-02,67.98
1576,2018-05-02,110.49
1577,2018-05-02,79.29
1578,2018-05-02,303.2
1579,2018-05-02,89.36
1580,2018-05-02,151.43
1581,2018-05-02,33.3
1582,2018-05-02,500.0
1583,2018-05-02,50.0
1584,2018-05-02,153.35
1585,2018-05-02,17.6
1586,2018-05-02,28.0
1587,2018-05-02,36.16
1588,2018-05-02,98.34
1589,2018-05-02,203.26
1590,2018-05-02,69.48
1591,2018-05-02,161.28
1592,2018-05-02,55.45
1593,2018-05-02,16.0
1594,2018-05-02,128.86
1595,2018-05-02,248.5
1596,2018-05-02,0.94
1597,2018-05-02,2.0
1598,2018-05-02,140.0
1599,2018-05-02,13.0
1600,2018-05-02,13.0
1601,2018-05-02,686.0
1602,2018-05-02,73.0
1603,2018-05-02,16.0
1604,2018-05-02,500.0
1605,2018-05-02,295.92
1606,2018-05-02,101.22
1607,2018-05-02,158.11
1608,2018-05-02,13.0
1609,2018-05-02,408.67
1610,2018-05-02,458.9
1611,2018-05-02,140.03
1612,2018-05-02,134.29
1613,2018-05-02,0.74
1614,2018-05-02,34.17
1615,2018-05-02,0.38
1616,2018-05-02,13.34
1617,2018-05-02,101.18
1618,2018-05-02,32.3
1619,2018-05-02,68.0
1620,2018-05-02,4.0
1621,2018-05-02,0.0
1622,2018-05-02,207.08
1623,2018-05-02,254.57
1624,2018-05-02,0.0
1625,2018-05-02,0.15
1626,2018-05-02,80.21
1627,2018-05-02,16.0
1628,2018-05-02,3.2
1629,2018-05-02,7.19
1630,2018-05-02,0.0
1631,2018-05-02,553.79
1632,2018-05-02,15.6
1633,2018-05-02,60.0
1634,2018-05-02,3325.81
1635,2018-05-02,361.68
1636,2018-05-02,9.0
1637,2018-05-02,71.43
1638,2018-05-02,245.47
1639,2018-05-02,9.6
1640,2018-05-02,63.88
1641,2018-05-02,0.92
1642,2018-05-02,245.23
1643,2018-05-02,29.5
1644,2018-05-02,0.0
1645,2018-05-02,286.63
1646,2018-05-02,173.05
1647,2018-05-02,14.0
1648,2018-05-02,95.26
1649,2018-05-02,119.11
1650,2018-05-02,196.42
1651,2018-05-02,140.0
1652,2018-05-02,17.17
1653,2018-05-02,60.8
1654,2018-05-02,317.65
1655,2018-05-02,22.0
1656,2018-05-02,6.5
1657,2018-05-02,188.48
1658,2018-05-02,80.01
1659,2018-05-02,0.0
1660,2018-05-02,99.35
1661,2018-05-02,34.14
1662,2018-05-02,0.0
1663,2018-05-02,28.26
1664,2018-05-02,49.06
1665,2018-05-02,3.05
1666,2018-05-02,23.82
1667,2018-05-02,2.06
1668,2018-05-02,0.0
1669,2018-05-02,13.3
1670,2018-05-02,0.0
1671,2018-05-02,3.78
1672,2018-05-02,323.07
1673,2018-05-02,156.51
1674,2018-05-02,16.0
1675,2018-05-02,0.0
1676,2018-05-02,13.0
1677,2018-05-02,241.77
1678,2018-05-02,0.0
1679,2018-05-02,78.0
1680,2018-05-02,4.0
1681,2018-05-02,1.95
1682,2018-05-02,24.03
1683,2018-05-02,2.71
1684,2018-05-02,50.55
1685,2018-05-02,85.33
1686,2018-05-02,25.13
1687,2018-05-02,137.36
1688,2018-05-02,59.65
1689,2018-05-02,199.63
1690,2018-05-02,135.47
1691,2018-05-02,30.11
1692,2018-05-02,384.13
1693,2018-05-02,395.42
1694,2018-05-02,224.64
1695,2018-05-02,0.0
1696,2018-05-02,11.35
1697,2018-05-02,127.14
1698,2018-05-02,8.0
1699,2018-05-02,56.64
1700,2018-05-02,27.6
1701,2018-05-02,16.0
1702,2018-05-02,2.0
1703,2018-05-02,497.67
1704,2018-05-02,16.0
1705,2018-05-02,16.0
1706,2018-05-02,13.0
1707,2018-05-02,16.0
1708,2018-05-02,139.08
1709,2018-05-02,78.4
1710,2018-05-02,27.4
1711,2018-05-02,195.11
1712,2018-05-02,130.59
1713,2018-05-02,658.38
1714,2018-05-02,82.43
1715,2018-05-02,267.78
1716,2018-05-02,24.32
1717,2018-05-02,51.49
1718,2018-05-02,129.52
1719,2018-05-02,2.8
1720,2018-05-02,81.4
1721,2018-05-02,67.4
1722,2018-05-02,0.0
1723,2018-05-02,26.61
1724,2018-05-02,10.0
1725,2018-05-02,74.5
1726,2018-05-02,16.0
1727,2018-05-02,13.0
1728,2018-05-02,117.56
1729,2018-05-02,0.0
1730,2018-05-02,70.5
1731,2018-05-02,0.0
1732,2018-05-02,154.54
1733,2018-05-02,407.44
1734,2018-05-02,38.0
1735,2018-05-02,0.0
1736,2018-05-02,105.0
1737,2018-05-02,41.96
1738,2018-05-02,25.0
1739,2018-05-02,0.0
1740,2018-05-02,0.67
1741,2018-05-02,129.6
1742,2018-05-02,87.29
1743,2018-05-02,0.83
1744,2018-05-02,255.31
1745,2018-05-02,70.47
1746,2018-05-02,326.12
1747,2018-05-02,153.5
1748,2018-05-02,0.0
1749,2018-05-02,341.8
1750,2018-05-02,343.84
1751,2018-05-02,9.89
1752,2018-05-02,0.0
1753,2018-05-02,6.0
1754,2018-05-02,3.5
1755,2018-05-02,13.0
1756,2018-05-02,508.6
1757,2018-05-02,2.21
1758,2018-05-02,3521.03
1759,2018-05-02,44.8
1760,2018-05-02,426.57
1761,2018-05-02,16.0
1762,2018-05-02,8.17
1763,2018-05-02,30.8
1764,2018-05-02,14.4
1765,2018-05-02,258.4
1766,2018-05-02,36.11
1767,2018-05-02,8.78
1768,2018-05-02,13.0
1769,2018-05-02,237.98
1770,2018-05-02,16.0
1771,2018-05-02,1767.96
1772,2018-05-02,0.0
1773,2018-05-02,140.24
1774,2018-05-02,14.7
1775,2018-05-02,16.0
1776,2018-05-02,27.82
1777,2018-05-02,16.0
1778,2018-05-02,146.0
1779,2018-05-02,300.27
1780,2018-05-02,600.0
1781,2018-05-02,90.0
1782,2018-05-02,13.0
1783,2018-05-02,16.0
1784,2018-05-02,16.0
1785,2018-05-02,30.94
1786,2018-05-02,4.4
1787,2018-05-02,62.81
1788,2018-05-02,10.78
1789,2018-05-02,6.5
1790,2018-05-02,63.8
1791,2018-05-02,0.8
1792,2018-05-02,16.0
1793,2018-05-02,31.12
1794,2018-05-02,15.54
1795,2018-05-02,5.2
1796,2018-05-02,16.0
1797,2018-05-02,13.31
1798,2018-05-02,18.0
1799,2018-05-02,1360.0
1800,2018-05-02,170.0
1801,2018-05-02,13.0
1802,2018-05-02,13.0
1803,2018-05-02,269.57
1804,2018-05-02,0.0
1805,2018-05-02,50.0
1806,2018-05-02,13.0
1807,2018-05-02,13.0
1808,2018-05-02,141.73
1809,2018-05-02,13.0
1810,2018-05-02,3.09
1811,2018-05-02,0.0
1812,2018-05-02,13.0
1813,2018-05-02,0.0
1814,2018-05-02,4.39
1815,2018-05-02,0.0
1816,2018-05-02,30.56
1817,2018-05-02,1847.37
1818,2018-05-02,223.7
1819,2018-05-02,140.0
1820,2018-05-02,12.0
1821,2018-05-02,90.0
1822,2018-05-02,13.0
1823,2018-05-02,16.0
1824,2018-05-02,750.0
1825,2018-05-02,120.0
1826,2018-05-02,8.0
1827,2018-05-02,16.0
1828,2018-05-02,61.0
1829,2018-05-02,12.0
1830,2018-05-02,175.0
1831,2018-05-02,16.0
1832,2018-05-02,90.63
1833,2018-05-02,13.0
1834,2018-05-02,180.0
1835,2018-05-02,14.0
1836,2018-05-02,600.0
1837,2018-05-02,44.83
1838,2018-05-02,1.19
1839,2018-05-02,130.01
1840,2018-05-02,14.85
1841,2018-05-02,7.0
1842,2018-05-02,9.37
1843,2018-05-02,13.0
1844,2018-05-02,185.82
1845,2018-05-02,12.5
1846,2018-05-02,13.0
1847,2018-05-02,333.4
1848,2018-05-02,13.0
1849,2018-05-02,13.0
1850,2018-05-02,13.0
1851,2018-05-02,13.0
1852,2018-05-02,400.0
1853,2018-05-02,18.0
1854,2018-05-02,49.56
1855,2018-05-02,57.15
1856,2018-05-02,2188.53
1857,2018-05-02,24.2
1858,2018-05-02,57.4
1859,2018-05-02,110.07
1860,2018-05-02,74.92
1861,2018-05-02,66.0
1862,2018-05-02,13.0
1863,2018-05-02,503.0
1864,2018-05-02,0.0
1865,2018-05-02,234.54
1866,2018-05-02,260.43
1867,2018-05-02,273.33
1868,2018-05-02,3257.58
1869,2018-05-02,0.0
1870,2018-05-02,306.8
1871,2018-05-02,224.83
1872,2018-05-02,3295.71
1873,2018-05-02,13.0
1874,2018-05-02,3.2
1875,2018-05-02,16.0
1876,2018-05-02,16.0
1877,2018-05-02,16.0
1878,2018-05-02,518.0
1879,2018-05-02,16.0
1880,2018-05-02,105.1
1881,2018-05-02,865.26
1882,2018-05-02,135.0
1883,2018-05-02,15.53
1884,2018-05-02,935.0
1885,2018-05-02,13.0
1886,2018-05-02,240.0
1887,2018-05-02,16.0
1888,2018-05-02,871.82
1889,2018-05-02,408.3
1890,2018-05-02,84.9
1891,2018-05-02,10.39
1892,2018-05-02,33.05
1893,2018-05-02,62.3
1894,2018-05-02,53.7
1895,2018-05-02,37.3
1896,2018-05-02,0.0
1897,2018-05-02,16.0
1898,2018-05-02,41.8
1899,2018-05-02,414.64
1900,2018-05-02,139.0
1901,2018-05-02,90.31
1902,2018-05-02,33.38
1903,2018-05-02,12.26
1904,2018-05-02,25.48
1905,2018-05-02,3.1
1906,2018-05-02,4.82
1907,2018-05-02,169.7
1908,2018-05-02,196.28
1909,2018-05-02,19.6
1910,2018-05-02,7.16
1911,2018-05-02,110.27
1912,2018-05-02,92.24
1913,2018-05-02,16.0
1914,2018-05-02,227.09
1915,2018-05-02,0.0
1916,2018-05-02,53.57
1917,2018-05-02,420.0
1918,2018-05-02,35.03
1919,2018-05-02,59.55
1920,2018-05-02,143.16
1921,2018-05-02,120.0
1922,2018-05-02,16.0
1923,2018-05-02,100.0
1924,2018-05-02,19.36
1925,2018-05-02,166.84
1926,2018-05-02,64.63
1927,2018-05-02,12.94
1928,2018-05-02,3.1
1929,2018-05-02,244.79
1930,2018-05-02,54.08
1931,2018-05-02,8.16
1932,2018-05-02,91.38
1933,2018-05-02,0.0
1934,2018-05-02,111.12
1935,2018-05-02,130.03
1936,2018-05-02,0.0
1937,2018-05-02,280.0
1938,2018-05-02,131.93
1939,2018-05-02,16.0
1940,2018-05-02,40.95
1941,2018-05-02,0.0
1942,2018-05-02,0.0
1943,2018-05-02,9.2
1944,2018-05-02,0.0
1945,2018-05-02,65.44
1946,2018-05-02,93.27
1947,2018-05-02,53.31
1948,2018-05-02,60.0
1949,2018-05-02,321.0
1950,2018-05-02,185.0
1951,2018-05-02,538.27
1952,2018-05-02,130.0
1953,2018-05-02,0.76
1954,2018-05-02,4.27
1955,2018-05-02,20.66
1956,2018-05-02,20.74
1957,2018-05-02,85.98
1958,2018-05-02,3.48
1959,2018-05-02,12.33
1960,2018-05-02,423.43
1961,2018-05-02,13.0
1962,2018-05-02,254.21
1963,2018-05-02,13.0
1964,2018-05-02,1562.51
1965,2018-05-02,0.0
1966,2018-05-02,142.53
1967,2018-05-02,245.31
1968,2018-05-02,0.0
1969,2018-05-02,15.08
1970,2018-05-02,20.25
1971,2018-05-02,4.86
1972,2018-05-02,0.28
1973,2018-05-02,82.04
1974,2018-05-02,87.12
1975,2018-05-02,100.0
1976,2018-05-02,282.62
1977,2018-05-02,214.6
1978,2018-05-02,182.18
1979,2018-05-02,9.3
1980,2018-05-02,164.34
1981,2018-05-02,6.46
1982,2018-05-02,53.78
1983,2018-05-02,0.43
1984,2018-05-02,19.11
1985,2018-05-02,486.0
1986,2018-05-02,182.26
1987,2018-05-02,0.0
1988,2018-05-02,17.6
1989,2018-05-02,187.0
1990,2018-05-02,228.55
1991,2018-05-02,54.2
1992,2018-05-02,13.0
1993,2018-05-02,0.0
1994,2018-05-02,111.8
1995,2018-05-02,220.25
1996,2018-05-02,139.18
1997,2018-05-02,0.0
1998,2018-05-02,132.35
1999,2018-05-02,16.0
2000,2018-05-02,6.3
2001,2018-05-02,48.0
2002,2018-05-02,0.0
2003,2018-05-02,28.22
2004,2018-05-02,95.32
2005,2018-05-02,519.78
2006,2018-05-02,32.61
2007,2018-05-02,89.74
2008,2018-05-02,0.0
2009,2018-05-02,158.88
2010,2018-05-02,13.0
2011,2018-05-02,128.77
2012,2018-05-02,18.0
2013,2018-05-02,1199.72
2014,2018-05-02,8.0
2015,2018-05-02,13.0
2016,2018-05-02,13.0
2017,2018-05-02,4365.26
2018,2018-05-02,16.0
2019,2018-05-02,16.0
2020,2018-05-02,48.21
2021,2018-05-02,410.0
2022,2018-05-02,293.12
2023,2018-05-02,172.0
2024,2018-05-02,0.0
2025,2018-05-02,9.0
2026,2018-05-02,228.69
2027,2018-05-02,0.0
2028,2018-05-02,0.0
2029,2018-05-02,370.19
2030,2018-05-02,995.45
2031,2018-05-02,89.02
2032,2018-05-02,295.0
2033,2018-05-02,112.07
2034,2018-05-02,16.0
2035,2018-05-02,5.07
2036,2018-05-02,13.0
2037,2018-05-02,31.57
2038,2018-05-02,52.65
2039,2018-05-02,7.89
2040,2018-05-02,80.88
2041,2018-05-02,58.41
2042,2018-05-02,6.53
2043,2018-05-02,0.0
2044,2018-05-02,287.89
2045,2018-05-02,66.3
2046,2018-05-02,16.0
2047,2018-05-02,18.0
2048,2018-05-02,85.54
2049,2018-05-02,160.7
2050,2018-05-02,13.0
2051,2018-05-02,125.0
2052,2018-05-02,551.42
2053,2018-05-02,0.0
2054,2018-05-02,63.0
2055,2018-05-02,0.0
2056,2018-05-02,119.28
2057,2018-05-02,16.0
2058,2018-05-02,265.71
2059,2018-05-02,26.91
2060,2018-05-02,273.85
2061,2018-05-02,801.4
2062,2018-05-02,0.0
2063,2018-05-02,13.0
2064,2018-05-02,272.54
2065,2018-05-02,378.16
2066,2018-05-02,152.23
